kode_nama_trayek,jarak_km,waktu_min,n_stops,n_unit
JAK.88 Terminal Tanjung Priok - Ancol Barat,9.6,30,24,16
JAK.85 Bintara - Cipinang Indah,11,35,27,10
JAK.84 Terminal Kampung Melayu - Kapin Raya,7.9,25,20,15
JAK.80 Rawa Buaya - Rawa Kompeni,6.6,20,17,10
JAK.77 Tanjung Priok - Jembatan Item,12.3,40,27,16
JAK.75 Cililitan - Kp. Pulo,8.4,25,19,12
JAK.74 Terminal Rawamangun - Cipinang Muara,11.5,35,25,20
JAK.73 Jambore Cibubur - Pasar Rebo,10.7,32,23,18
JAK.72 Kampung Rambutan - Pasar Rebo via Poncol,10.2,31,22,17
JAK.71 Kampung Rambutan - Pinang Ranti,9.3,29,20,19
JAK.64 Lenteng Agung - Aseli,17.4,52,37,13
JAK.61 Cempaka Putih - Pulo Gadung via Kelapa Gading,14.2,44,32,15
JAK.60 Kelapa Gading - Rusun Kemayoran,12.7,41,28,18
JAK.59 Rawamangun - Tanah Merah,11.9,36,26,16
JAK.58 Cilingcing - Rorotan,10.3,31,21,20
JAK.56 Grogol - Srengseng,5.4,18,13,19
JAK.54 Grogol - Benhil,6.7,21,16,17
JAK.53 Grogol - Pos Pengumben via Slipi,7.4,22,17,14
JAK.52 Kalideres - Muara Angke,4.4,15,10,16
JAK.51 Taman Kota - Budi Luhur,7,21,15,12
JAK.50 Kalideres - Puri Kembangan,5.9,19,14,17
JAK.49 Lebak Bulus - Cipulir,6.2,19,14,14
JAK.47 Pasar Minggu - Ciganjur via KB Ragunan,7.7,23,17,18
JAK.46 Pasar Minggu - Jagakarsa,6.8,21,16,15
JAK.45 Lebak Bulus - Ragunan,6.5,20,15,13
JAK.44 Andara - Stasiun Universitas Pancasila,5.6,18,13,10
JAK.43 Tongtek - Cililitan,6.7,21,16,19
JAK.42 Kampung Melayu - Pondok Kelapa,7.2,22,16,17
JAK.41 Kampung Melayu - Pulo Gadung,7.3,22,16,18
JAK.40 Harapan Baru - Pulo Gebang via Rawa Kuning,10.2,31,23,15
JAK.39 Kalimalang - Duren Sawit,9.5,30,22,16
JAK.38 Bulak Ringin - Kampung Rambutan,8.1,24,18,17
JAK.37 Cililitan - Condet via Kayu Manis,7,21,15,14
JAK.36 Cilangkap - Cililitan,4.1,15,11,12
JAK.35 Pangkalan  Jati - Rawamangun,7.1,22,16,13
JAK.34 Rawamangun - Klender,6,19,14,15
JAK.33 Pulo Gadung - Kota,7.4,22,16,10
JAK.32 Lebak Bulus - Petukangan,6.3,20,15,19
JAK.31 Blok M - Andara,5.7,18,13,12
JAK.30 Grogol - Meruya via Roxy,8.1,24,18,13
JAK.29 Tanjung Priok - Sukapura,12.6,39,28,10
JAK.28 Kp. Rambutan - Taman Wiladatika,8.5,25,19,19
JAK.27 Pulo Gebang - Rorotan,10.5,32,22,16
JAK.26 Rawamangun - Duren Sawit,9.7,29,21,15
JAK.25 Kp. Rambutan - Kalisari,7.6,23,17,14
JAK.24 Senen - Pulo Gadung via Kelapa Gading,13,40,29,18
JAK.22 Dwikora - Penas Kalimalang,8.9,26,20,17
JAK.21 Cililitan - Dwikora,6.7,21,16,13
JAK.20 Cawang UKI - Lubang Buaya,4.7,16,12,17
JAK.19 Pinang Ranti - Kampung Rambutan,5.5,18,13,15
JAK.18 Kalibata - Kuningan,5.2,17,12,14
JAK.17 Senen - Pulo Gadung ,12,37,27,18
JAK.16 Cililitan - Condet via Kayu Manis,6.4,20,15,12
JAK.15 Bulak Turi - Tanjung Priok,9.7,30,23,16
JAK.14 Tanah Abang - Meruya,7.5,23,17,13
JAK.13 Tanah Abang - Kota Intan via Jembatan Lima,10.1,31,24,10
JAK.12 Tanah Abang - Kebayoran Lama via Pos Pengumben,8.5,25,19,19
JAK.117 Tanjung Priok - Tanah Merdeka,11.6,36,27,17
JAK.112 Terminal Tanah Merah - Pulo Gadung,9.7,30,23,14
JAK.11 Tanah Abang - Kebayoran Lama ,8.4,25,19,12
JAK.10 Tanah Abang - Kota ,8.4,25,19,15
JAK.09 Roxy Mas - Karet,4.5,16,12,13
JAK.08 Roxy - Benhil,5.4,18,13,10
JAK.07 Tanah Abang - Grogol via Tawakal,7.7,23,17,19
JAK.06 Kampung Rambutan - Pondok Gede,10,31,23,16
JAK.05 Semper - Rorotan,6.8,21,16,17
JAK.04 Grogol - Tubagus Angke,5.2,17,12,14
JAK.03 Lebak Bulus - Andara,5.5,18,13,12
JAK.02 Kampung Melayu - Duren Sawit,9.6,29,21,13
JAK.01 Tanjung Priok - Plumpang,8.8,26,19,10
9 Pinang Ranti - Pluit,13.6,43,31,30
8 Lebak Bulus - Harmoni,14.1,44,32,25
7 Kampung Rambutan - Kampung Melayu,4.8,16,12,28
6 Ragunan - Dukuh Atas 2,7.4,23,17,32
5 Kampung Melayu - Ancol,9.8,31,23,26
4 Pulo Gadung 2 - Tosari,13.5,42,30,29
3 Kalideres - Pasar Baru,12.2,38,28,31
2 Pulo Gadung 1 - Harmoni,11.8,37,27,27
13 Ciledug - Tendean,10.5,32,24,24
12 Penjaringan - Sunter Bouleverd Barat,11.3,35,26,23
11 Pulo Gebang - Kampung Melayu,6.7,21,15,22
10 Tanjung Priok - PGC 2,13.2,41,29,21
1 Blok M - Kota,8.5,26,19,33
9H Cipedak - Blok M,20.4,98,42,20
9E Kebayoran Lama - Jelambar,13.4,42,30,15
9D Pasar Minggu - Tanah Abang,10.5,32,24,10
8K Batu Sari-Tanah Abang,7.6,23,17,12
8E Bintaro - Blok M,12.2,38,28,13
8D Joglo - Blok M,10.2,31,23,27
8C Kebayoran Lama - Tanah Abang,10.5,32,24,18
7P Pondok Kelapa - BKN,13.2,41,29,16
7D Pancoran - TMII,11.6,36,27,17
7B Kampung Rambutan - Blok M,10,31,23,28
7A Kampung Rambutan - Lebak Bulus,8.5,26,19,26
6R Ragunan - Stasin MRT Fatmawati,10,31,23,32
6N Ragunan - Blok M via Kemang,18.4,90,40,21
6M Stasiun Manggarai - Blok  M,10.5,32,24,33
6H Senen - Lebak Bulus,14.1,44,32,29
6C Stasin Tebet - Karet via Patra Kuningan,7.4,23,17,15
5M Kampung Melayu - Tanah Abang via Cikini,10.5,32,24,24
5F Kampung Melayu - Tanah Abang,10.5,32,24,25
5B Stasiun Tebet - Bidara Cina,9.7,30,22,16
4F Pinang Ranti - Pulo Gadung,13.5,42,30,29
4B Stasiun Manggarai - UI,12.2,38,28,31
3E Sentraland Cengkareng - Puri Kembangan,13.4,42,30,19
1R Senen - Tanah Abang,7.4,23,17,28
1Q Rempoa - Blok M,10.2,31,23,17
1P Senen - Bundaran Senayan,10.5,32,24,27
1N Tanah Abang - Blok M,10,31,23,24
1M Meruya - Blok M,9.7,30,22,18
1H Tanah Abang - Stasiun Gondangdia,10.5,32,24,26
1F Stasiun Palmerah - Bundaran Senayan,10.2,31,23,25
1E Pondok  Labu - Blok M,9.7,30,22,16
1C Pesanggrahan - Blok M,9.3,29,21,17
1B Stasiun Palmerah - Tosari,9.7,30,22,15
1A PIK - Balai Kota,7.4,23,17,14
12B Pluit - Senen,13.6,43,31,23
11Q Kampung Melayu - Pulo Gebang via BKT,10.8,33,25,22
11D Pulo Gebang - Pulo Gadung 2 via PIK,11.3,35,26,21
10K Tanjung Priok - Senen via Taman  BMW,13.2,41,30,20
GR4 Taman Kota Intan - Museum Bahari,3.9,14,10,2
GR5 Kota Tua Explorer,5.7,19,14,4
JAK.77 Tanjung Priok - Jembatan Item,12.3,40,27,16
4 Pulo Gadung 2 - Tosari,13.5,42,30,29
1A Pantai Maju - Balai Kota,7.4,23,17,14
JAK.41 Kampung Melayu - Pulo Gadung,7.3,22,16,18
JAK.10B Gondangdia - Cikini via Kramat Jaya,6.4,32,18,18
JAK.10A Gondangdia - Cikini via Salemba Raya,6.2,30,21,11
2Q Gondangdia - Balai Kota,4.6,22,12,12
2P Gondangdia - Senen,7.2,34,13,13
JAK.01 Tanjung Priok - Plumpang,8.8,26,19,10
JAK.10B Gondangdia - Cikini via Kramat Raya,6.4,32,18,18
6F Stasiun Manggarai - Ragunan,10.6,55,28,22
GR2 Tanah Abang Explorer,13.2,68,36,11
GR3 Ragunan - Departemen Pertanian,10.4,54,27,14
6Q Dukuh Atas - Casablanca via Epicentrum Raya,11.2,58,30,15
12A Pelabuhan Kaliadem - Kota,23.2,113,46,19
